Identification,Item Number,Item Details,Item Quantity,Item Price,Item UOM,Item Net Value,Item VAT Rate(%),Item VAT Value,Item Gross Value,Item VAT Percentage,Invoice Date,Tracking Website,Delivery Company,Tracking Number,Item Shipping Status,Invoice Item Status,Supplier Invoice Number,Tax Invoice (Y/N),Invoice Image URL,Invoice Qty,Invoice Price,Invoice VAT Rate(%),Invoice Tax Percentage,Invoice Tax Value,Balance Invoice Qty,Cumulative Invoice Qty,Shipping Date,Planned Shipping Date,Invoice Net Value,Invoice Gross Value,Item Delivery Date,Notification,Notify Role,Bus Object,Invoice Image,
131212,3,Erasers,30,4,Each,120,5,6,126,0.05,,,,,,,,,,,,,,,30,,,,,,,,,,,
131211,1,Tape,10,5,Box,50,5,2.5,52.5,0.05,,,,,,,,,,,,,,,10,,,,,,,,,,,
131211,2,Packing paper,50,10,Box,500,5,25,525,0.05,,,,,,,,,,,,,,,50,,,,,,,,,,,
131211,3,Paper clips,5,8,Box,40,5,2,42,0.05,,,,,,,,,,,,,,,5,,,,,,,,,,,
131210,1,Cable,5,10,Each,50,5,2.5,52.5,0.05,,,,,,,,,,,,,,,5,,,,,,,,,,,
131210,2,Mouse,8,12,Each,96,10,9.6,105.6,0.1,,,,,,,,,,,,,,,8,,,,,,,,,,,
131209,1,Printer,2,150,Each,300,10,30,330,0.1,25-02-2020,,,,,Complete,HCP_TEST001,Yes,,2,150,10,0.1,30,0,2,,,300,330,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/158266930117.png,
131209,2,Paper,20,15,Box,300,5,15,315,0.05,25-02-2020,,,,,Complete,HCP_TEST001,Yes,,20,15,5,0.05,15,0,20,,,300,315,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/158266930117.png,
127135,1,Mouse,8,12,Each,96,10,9.6,105.6,0.1,23-02-2020,,,,,Complete,PRAS001,Yes,,8,12,10,0.1,9.6,0,8,,,96,105.6,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/158247328458.png,
127134,1,Cable,5,10,Each,50,5,2.5,52.5,0.05,,,,,,,,,,,,,,,5,,,,,,,,,,,
127133,1,Paper,20,15,Box,300,5,15,315,0.05,,,,,,,,,,,,,,,20,,,,,,,,,,,
127132,1,Printer,2,150,Each,300,10,30,330,0.1,,,,,,,,,,,,,,,2,,,,,,,,,,,
127131,1,Formal Shirt,30,5,Each,150,5,7.5,157.5,0.05,23-02-2020,,,,,Complete,ATUL_TEST001,Yes,,30,5,5,0.05,7.5,0,30,,,150,157.5,,,,,,
127131,2,JL Formal Shirt,30,12,Each,360,5,18,378,0.05,23-02-2020,,,,,Complete,ATUL_TEST001,Yes,,30,12,5,0.05,18,0,30,,,360,378,,,,,,
127130,1,Paper bin,12,5,Each,60,5,3,63,0.05,,,,,,,,,,,,,,,12,,,,,,,,,,,
127129,1,Tape,10,5,Box,50,5,2.5,52.5,0.05,,,,,,,,,,,,,,,10,,,,,,,,,,,
127129,2,Organisers,20,18,Each,360,5,18,378,0.05,,,,,,,,,,,,,,,20,,,,,,,,,,,
127129,3,Measurement tape,5,8,Box,40,5,2,42,0.05,,,,,,,,,,,,,,,5,,,,,,,,,,,
127128,1,Paper Pins,5,10,Box,50,5,2.5,52.5,0.05,,,,,,,,,,,,,,,5,,,,,,,,,,,
127128,2,Paper clips,10,12,Box,120,10,12,132,0.1,,,,,,,,,,,,,,,10,,,,,,,,,,,
127127,1,Files,20,8,Each,160,10,16,176,0.1,,,,,,,,,,,,,,,20,,,,,,,,,,,
127127,2,Folders,20,9,Each,180,5,9,189,0.05,,,,,,,,,,,,,,,20,,,,,,,,,,,
127126,1,Pen,12,8,Each,96,5,4.8,100.8,0.05,26-02-2020,,,,,Complete,PInvoice,No,,12,8,5,0.05,4.8,0,12,,,96,100.8,,,,,,
127126,2,Pencils,30,5,Each,150,5,7.5,157.5,0.05,26-02-2020,,,,,Complete,PInvoice,No,,30,5,5,0.05,7.5,0,30,,,150,157.5,,,,,,
127126,3,Erasers,30,4,Each,120,5,6,126,0.05,26-02-2020,,,,,Complete,PInvoice,No,,30,4,5,0.05,6,0,30,,,120,126,,,,,,
127125,1,Tape,10,5,Box,50,5,2.5,52.5,0.05,25-02-2020,,,,,Complete,ATUL_INVOICE01,No,,10,5,5,0.05,2.5,0,10,,,50,52.5,,,,,,
127125,2,Packing paper,50,10,Box,500,5,25,525,0.05,25-02-2020,,,,,Complete,ATUL_INVOICE01,No,,50,10,5,0.05,25,0,50,,,500,525,,,,,,
127125,3,Paper clips,5,8,Box,40,5,2,42,0.05,25-02-2020,,,,,Complete,ATUL_INVOICE01,No,,5,8,5,0.05,2,0,5,,,40,42,,,,,,
127124,1,Cable,5,10,Each,50,5,2.5,52.5,0.05,23-02-2020,Not Provided,Not Provided,Not Provided,Complete,Complete,Atul_002,Yes,,5,10,5,0.05,2.5,0,5,23-2-2020,,50,52.5,,Yes,Employee,confirmshipping,https://smartphonebizapps.com/smartphonebizapps/appattachment/158245528171.png,
127124,2,Mouse,8,12,Each,96,10,9.6,105.6,0.1,23-02-2020,Not Provided,Not Provided,Not Provided,Complete,Complete,Atul_002,Yes,,8,12,10,0.1,9.6,0,8,23-2-2020,,96,105.6,,Yes,Employee,confirmshipping,https://smartphonebizapps.com/smartphonebizapps/appattachment/158245528171.png,
127123,1,Printer,2,150,Each,300,10,30,330,0.1,04-10-2019,,,,,Complete,1000,Yes,,2,150,10,0.1,30,0,2,,,300,330,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/15702186296.png,
127123,2,Paper,20,15,Box,300,5,15,315,0.05,04-10-2019,,,,,Complete,1000,Yes,,20,15,5,0.05,15,0,20,,,300,315,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/15702186296.png,
